Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725033,New York Central Prk Obs Belv,NY,USA,40.783000,-73.967000,-5,40
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1976,1,1,0,0,0,0,2.2,-1.1,79,1004,9.3,40,0
1976,1,1,1,0,0,0,2.2,-1.7,76,1003,11.8,40,0
1976,1,1,2,0,0,0,1.7,-2.8,73,1004,9.3,40,0
1976,1,1,3,0,0,0,1.1,-3.3,73,1005,7.2,30,0
1976,1,1,4,0,0,0,1.1,-2.8,76,1006,7.2,30,0
1976,1,1,5,0,0,0,0.6,-3.9,72,1007,6.7,10,0
1976,1,1,6,0,0,0,1.1,-4.4,67,1009,5.7,360,0
1976,1,1,7,19,0,19,1.1,-5.6,62,1010,7.7,10,0
1976,1,1,8,66,100,49,1.1,-6.1,59,1012,6.7,360,0
1976,1,1,9,237,478,93,1.1,-6.1,59,1014,7.2,330,0
1976,1,1,10,358,713,79,1.7,-6.1,57,1015,9.3,350,0
1976,1,1,11,375,644,94,2.2,-5.6,57,1015,7.7,360,0
1976,1,1,12,422,818,67,3.9,-4.4,55,1014,6.2,340,0
1976,1,1,13,355,790,49,4.4,-3.3,57,1014,6.2,360,0
1976,1,1,14,270,776,41,4.4,-4.4,53,1015,5.7,350,0
1976,1,1,15,129,597,29,3.3,-5,55,1016,6.7,320,0
1976,1,1,16,27,165,12,1.7,-6.7,54,1017,7.2,310,0
1976,1,1,17,0,0,0,1.1,-7.2,54,1018,4.6,300,0
1976,1,1,18,0,0,0,1.1,-7.8,52,1019,5.7,320,0
1976,1,1,19,0,0,0,1.1,-7.2,54,1020,6.2,310,0
1976,1,1,20,0,0,0,0.6,-9.4,48,1020,6.7,340,0
1976,1,1,21,0,0,0,0,-11.7,42,1021,6.2,330,0
1976,1,1,22,0,0,0,-0.6,-12.2,41,1022,6.7,340,0
1976,1,1,23,0,0,0,-1.1,-12.2,43,1023,6.2,10,0
1976,1,2,0,0,0,0,-2.8,-13.9,43,1024,7.2,350,0
1976,1,2,1,0,0,0,-3.3,-12.8,48,1024,5.7,360,0
1976,1,2,2,0,0,0,-3.9,-13.3,48,1025,6.2,360,0
1976,1,2,3,0,0,0,-4.4,-13.9,48,1026,5.7,10,0
1976,1,2,4,0,0,0,-5,-13.9,50,1026,4.1,10,0
1976,1,2,5,0,0,0,-5.6,-13.9,52,1026,5.2,360,0
1976,1,2,6,0,0,0,-5.6,-13.9,52,1026,5.7,20,0
1976,1,2,7,26,150,13,-5.6,-13.9,52,1027,6.2,20,0
1976,1,2,8,132,581,32,-5.6,-13.9,52,1028,5.7,20,0
1976,1,2,9,273,762,44,-4.4,-13.9,48,1028,5.2,10,0
1976,1,2,10,382,842,53,-2.8,-12.8,47,1028,3.6,40,0
