Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722530,San Antonio Intl Ap,TX,USA,29.533000,-98.467000,-6,247
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1981,1,1,0,0,0,0,7.2,3.3,77,992,4.1,330,0
1981,1,1,1,0,0,0,6.7,2.8,76,992,4.1,320,0
1981,1,1,2,0,0,0,5.6,2.2,79,993,3.6,340,0
1981,1,1,3,0,0,0,6.1,2.2,76,993,3.6,340,0
1981,1,1,4,0,0,0,6.1,2.2,76,994,3.1,330,0
1981,1,1,5,0,0,0,5,1.7,79,994,3.6,330,0
1981,1,1,6,0,0,0,5,1.7,79,995,3.1,340,0
1981,1,1,7,28,149,11,4.4,1.7,82,996,1.5,360,0
1981,1,1,8,135,379,64,8.9,3.9,71,997,0,0,0
1981,1,1,9,261,430,107,14.4,2.8,46,998,5.2,50,0
1981,1,1,10,460,722,108,16.7,1.7,37,998,5.7,30,0
1981,1,1,11,554,744,127,18.3,1.7,33,998,6.2,50,0
1981,1,1,12,605,813,111,21.1,1.1,27,997,5.2,60,0
1981,1,1,13,541,682,141,22.2,1.7,26,996,6.2,50,0
1981,1,1,14,502,783,101,21.7,1.7,27,996,7.7,50,0
1981,1,1,15,257,458,78,20.6,1.7,29,997,7.7,60,0
1981,1,1,16,145,136,114,18.3,1.7,33,997,4.6,70,0
1981,1,1,17,36,33,32,15,2.2,42,997,2.6,40,0
1981,1,1,18,0,0,0,12.8,2.2,49,998,3.1,10,0
1981,1,1,19,0,0,0,12.2,3.3,55,999,3.1,40,0
1981,1,1,20,0,0,0,11.7,2.8,55,1000,2.1,20,0
1981,1,1,21,0,0,0,11.1,2.2,55,1000,2.1,20,0
1981,1,1,22,0,0,0,9.4,2.2,61,1000,2.6,340,0
1981,1,1,23,0,0,0,8.9,2.2,63,1000,2.6,340,0
1981,1,2,0,0,0,0,6.7,1.7,71,1000,3.6,330,0
1981,1,2,1,0,0,0,4.4,1.7,82,1000,3.6,340,0
1981,1,2,2,0,0,0,4.4,1.1,79,1000,2.1,340,0
1981,1,2,3,0,0,0,3.9,0.6,79,1000,2.6,350,0
1981,1,2,4,0,0,0,4.4,0.6,76,1000,3.1,340,0
1981,1,2,5,0,0,0,4.4,0,73,1000,1.5,350,0
1981,1,2,6,0,0,0,3.3,-0.6,76,1000,2.6,350,0
1981,1,2,7,26,142,11,3.9,0,76,1001,3.6,350,0
1981,1,2,8,150,647,28,8.9,2.2,63,1002,3.1,20,0
1981,1,2,9,341,840,42,11.7,0,45,1002,4.1,90,0
1981,1,2,10,502,918,53,13.9,-1.1,36,1002,3.6,90,0
1981,1,2,11,611,959,60,15,-0.6,35,1001,3.1,120,0
1981,1,2,12,650,965,63,15.6,0,35,999,3.1,120,0
1981,1,2,13,626,961,61,16.7,0,32,998,3.1,140,0
1981,1,2,14,535,933,55,17.8,-0.6,29,997,2.6,150,0
1981,1,2,15,385,866,45,17.8,-0.6,29,996,3.6,180,0
1981,1,2,16,197,715,32,17.2,0,31,996,4.1,140,0
1981,1,2,17,45,210,23,15,0,36,995,3.1,140,0
1981,1,2,18,0,0,0,13.3,0.6,42,995,3.1,160,0
1981,1,2,19,0,0,0,10.6,0.6,50,995,1.5,70,0
1981,1,2,20,0,0,0,7.2,1.1,65,995,1.5,340,0
1981,1,2,21,0,0,0,5,1.1,76,995,2.1,340,0
1981,1,2,22,0,0,0,4.4,0.6,76,995,1,310,0
1981,1,2,23,0,0,0,8.9,1.7,61,994,3.1,190,0
1981,1,3,0,0,0,0,3.9,0.6,79,994,2.6,340,0
1981,1,3,1,0,0,0,3.3,0.6,82,993,2.6,340,0
1981,1,3,2,0,0,0,2.8,0.6,85,993,2.1,360,0
1981,1,3,3,0,0,0,3.9,2.2,89,993,3.1,340,0
1981,1,3,4,0,0,0,3.9,2.8,93,993,2.6,340,0
1981,1,3,5,0,0,0,5.6,4.4,93,993,3.1,330,0
1981,1,3,6,0,0,0,5.6,4.4,93,993,2.1,360,0
1981,1,3,7,22,55,16,4.4,3.3,93,993,1.5,350,0
1981,1,3,8,125,386,52,8.3,7.2,93,994,0,0,0
1981,1,3,9,319,776,42,13.3,10,80,995,2.1,190,0
1981,1,3,10,503,871,77,16.7,10.6,67,995,4.6,240,0
1981,1,3,11,557,708,150,17.2,11.1,68,994,5.2,240,0
1981,1,3,12,642,763,177,18.9,11.1,61,992,4.6,240,0
1981,1,3,13,582,844,85,20.6,11.1,55,992,5.2,220,0
1981,1,3,14,529,929,49,21.1,11.1,53,991,3.6,220,0
1981,1,3,15,380,862,40,21.1,10,49,991,3.1,210,0
1981,1,3,16,197,703,33,20.6,10,51,991,2.6,270,0
1981,1,3,17,46,278,16,18.3,9.4,56,992,2.1,250,0
1981,1,3,18,0,0,0,15.6,8.9,65,992,1,360,0
1981,1,3,19,0,0,0,12.2,9.4,83,993,1.5,10,0
1981,1,3,20,0,0,0,10.6,8.9,90,994,2.6,350,0
1981,1,3,21,0,0,0,10,8.9,93,994,4.1,320,0
1981,1,3,22,0,0,0,8.9,7.8,93,995,2.1,340,0
1981,1,3,23,0,0,0,9.4,8.9,96,995,3.6,340,0
1981,1,4,0,0,0,0,12.8,7.8,72,995,4.1,30,0
1981,1,4,1,0,0,0,9.4,6.1,80,996,3.1,40,0
1981,1,4,2,0,0,0,8.9,4.4,74,996,4.1,30,0
1981,1,4,3,0,0,0,7.8,3.3,74,996,4.6,30,0
1981,1,4,4,0,0,0,7.2,2.2,71,997,4.1,20,0
1981,1,4,5,0,0,0,6.7,1.1,68,997,5.2,30,0
1981,1,4,6,0,0,0,5.6,0.6,71,997,5.2,20,0
1981,1,4,7,25,101,14,5.6,0,68,999,4.6,30,0
1981,1,4,8,146,644,26,6.7,-0.6,60,999,7.2,20,0
1981,1,4,9,300,720,44,9.4,-0.6,50,1000,5.2,30,0
1981,1,4,10,450,688,113,11.7,0,45,1000,5.2,20,0
1981,1,4,11,562,673,174,13.3,0,40,999,5.2,20,0
1981,1,4,12,640,828,134,15,0,36,998,3.6,30,0
1981,1,4,13,441,339,241,16.1,0,34,996,4.1,30,0
1981,1,4,14,379,227,261,16.1,0,34,996,3.1,40,0
1981,1,4,15,342,559,120,16.7,0,32,996,3.6,90,0
1981,1,4,16,130,64,115,15.6,-0.6,34,996,4.1,70,0
1981,1,4,17,42,10,41,13.3,-1.1,37,996,4.1,70,0
1981,1,4,18,0,0,0,11.1,-1.1,43,997,3.6,80,0
1981,1,4,19,0,0,0,9.4,-1.7,46,997,4.6,60,0
1981,1,4,20,0,0,0,7.8,-1.7,52,997,2.6,60,0
1981,1,4,21,0,0,0,7.8,-1.1,54,998,3.1,50,0
1981,1,4,22,0,0,0,7.8,-1.7,52,998,4.1,60,0
1981,1,4,23,0,0,0,7.2,-1.7,54,998,2.6,70,0
1981,1,5,0,0,0,0,6.1,-1.1,60,997,2.6,20,0
1981,1,5,1,0,0,0,6.7,-0.6,60,997,2.1,360,0
1981,1,5,2,0,0,0,4.4,-0.6,70,997,2.1,20,0
1981,1,5,3,0,0,0,5.6,0,68,997,2.1,350,0
1981,1,5,4,0,0,0,6.7,0,63,996,3.6,60,0
1981,1,5,5,0,0,0,7.2,0.6,63,997,2.6,50,0
1981,1,5,6,0,0,0,7.2,1.1,65,996,5.2,80,0
1981,1,5,7,13,1,13,7.8,1.7,66,996,4.1,60,0
1981,1,5,8,72,7,71,8.3,2.8,68,997,3.6,90,0
1981,1,5,9,145,2,145,8.9,3.3,68,997,4.6,70,0
1981,1,5,10,208,12,202,9.4,4.4,71,997,3.6,80,0
1981,1,5,11,258,1,257,11.1,5,66,996,4.1,90,0
1981,1,5,12,265,8,260,11.1,6.7,74,994,3.6,90,0
1981,1,5,13,262,6,258,12.8,7.8,72,993,4.1,100,0
1981,1,5,14,233,1,232,13.3,8.3,72,993,4.1,110,0
1981,1,5,15,184,1,183,13.3,8.3,72,992,4.1,100,0
1981,1,5,16,111,1,111,13.3,8.3,72,992,4.1,120,0
1981,1,5,17,30,1,30,13.3,8.9,75,992,3.1,90,0
1981,1,5,18,0,0,0,12.8,9.4,80,992,2.6,50,0
1981,1,5,19,0,0,0,12.2,10,86,992,2.1,40,0
1981,1,5,20,0,0,0,11.1,10,93,992,3.1,50,0
1981,1,5,21,0,0,0,10,10,100,992,2.6,20,0
1981,1,5,22,0,0,0,10,10,100,992,2.1,40,0
1981,1,5,23,0,0,0,10.6,10.6,100,991,2.1,40,0
1981,1,6,0,0,0,0,10.6,10.6,100,991,2.1,30,0
1981,1,6,1,0,0,0,11.1,11.1,100,990,1,60,0
1981,1,6,2,0,0,0,11.1,11.1,100,990,1.5,30,0
1981,1,6,3,0,0,0,11.7,11.7,100,989,1,360,0
1981,1,6,4,0,0,0,11.7,11.7,100,989,1.5,10,0
1981,1,6,5,0,0,0,11.7,11.7,100,989,1.5,110,0
1981,1,6,6,0,0,0,11.7,11.7,100,989,1.5,30,0
1981,1,6,7,9,0,9,11.7,11.7,100,989,2.6,10,0
1981,1,6,8,44,0,43,12.8,12.8,100,989,0,0,0
1981,1,6,9,94,0,94,13.3,13.3,100,990,1.5,360,0
1981,1,6,10,138,0,138,14.4,14.4,100,990,1.5,180,0
1981,1,6,11,311,0,310,16.1,16.1,100,989,2.6,250,0
1981,1,6,12,298,2,297,16.7,16.7,100,989,2.6,240,0
1981,1,6,13,302,1,301,17.2,17.2,100,988,3.1,270,0
1981,1,6,14,148,1,148,17.2,17.2,100,988,1.5,250,0
1981,1,6,15,181,1,180,17.8,15,84,989,6.7,10,0
1981,1,6,16,106,1,106,17.2,13.9,81,989,7.2,350,0
1981,1,6,17,26,0,26,15.6,12.2,81,990,6.2,350,0
1981,1,6,18,0,0,0,14.4,11.7,84,991,6.2,360,0
1981,1,6,19,0,0,0,14.4,10.6,78,992,6.2,20,0
1981,1,6,20,0,0,0,13.3,8.9,75,993,6.2,10,0
1981,1,6,21,0,0,0,12.8,7.2,69,994,5.2,20,0
1981,1,6,22,0,0,0,12.2,3.9,57,994,6.7,20,0
1981,1,6,23,0,0,0,11.7,3.3,57,994,6.2,10,0
1981,1,7,0,0,0,0,10,2.8,61,994,3.1,10,0
1981,1,7,1,0,0,0,9.4,2.8,63,995,2.6,340,0
1981,1,7,2,0,0,0,7.2,2.2,71,995,2.6,350,0
1981,1,7,3,0,0,0,6.1,2.8,79,995,2.6,320,0
1981,1,7,4,0,0,0,3.9,1.7,86,995,2.6,340,0
1981,1,7,5,0,0,0,3.9,1.7,86,996,3.1,320,0
1981,1,7,6,0,0,0,3.9,1.7,86,996,2.6,330,0
1981,1,7,7,10,3,10,5,2.2,82,997,2.6,340,0
1981,1,7,8,73,66,61,7.8,2.8,71,997,3.6,350,0
1981,1,7,9,237,235,153,10.6,1.1,52,998,3.6,10,0
1981,1,7,10,243,108,190,11.7,-0.6,43,997,2.6,10,0
1981,1,7,11,500,455,236,13.3,-0.6,39,996,3.6,80,0
1981,1,7,12,598,592,233,14.4,-1.1,35,995,2.6,360,0
1981,1,7,13,569,558,236,14.4,-1.1,35,994,2.1,180,0
1981,1,7,14,428,520,155,15,-1.7,32,993,0,0,0
1981,1,7,15,356,519,147,15.6,-1.1,32,992,2.1,270,0
1981,1,7,16,185,388,91,15,-1.7,32,992,1.5,30,0
1981,1,7,17,42,81,33,13.3,-1.1,37,991,3.1,120,0
1981,1,7,18,0,0,0,12.2,0,43,992,3.6,160,0
1981,1,7,19,0,0,0,10.6,-0.6,46,992,2.6,160,0
1981,1,7,20,0,0,0,8.3,0.6,58,992,2.6,40,0
1981,1,7,21,0,0,0,6.7,1.7,71,992,2.6,350,0
1981,1,7,22,0,0,0,5.6,1.7,76,992,2.6,350,0
1981,1,7,23,0,0,0,3.9,1.7,86,991,3.6,330,0
1981,1,8,0,0,0,0,3.3,1.1,86,991,2.6,330,0
1981,1,8,1,0,0,0,3.3,1.1,86,991,2.6,350,0
1981,1,8,2,0,0,0,2.8,1.1,89,991,3.6,320,0
1981,1,8,3,0,0,0,3.9,2.8,93,991,1.5,350,0
1981,1,8,4,0,0,0,3.9,2.8,93,990,2.1,10,0
1981,1,8,5,0,0,0,4.4,2.8,89,990,2.1,340,0
1981,1,8,6,0,0,0,5,2.8,86,990,0,0,0
1981,1,8,7,23,64,16,3.9,2.2,89,990,2.1,40,0
1981,1,8,8,97,96,79,7.2,4.4,83,990,2.1,20,0
1981,1,8,9,280,402,137,10,5,71,991,2.1,70,0
1981,1,8,10,284,97,236,12.8,2.2,49,991,4.6,110,0
1981,1,8,11,268,11,262,13.3,2.8,49,991,5.2,160,0
1981,1,8,12,327,29,309,13.9,1.1,42,989,4.6,120,0
1981,1,8,13,227,3,226,13.9,1.7,44,988,5.7,120,0
1981,1,8,14,237,11,231,13.9,1.1,42,987,4.6,120,0
1981,1,8,15,164,8,160,13.9,0,39,989,0,0,0
1981,1,8,16,82,6,80,9.4,7.2,86,989,3.1,20,0
1981,1,8,17,32,0,32,9.4,7.8,89,990,3.6,330,0
1981,1,8,18,0,0,0,8.9,8.3,96,990,2.6,40,0
