Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,23042,Lubbock,TX,USA,33.650000,-101.816667,-6,988
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1987,1,1,0,0,0,0,-0.6,-4.4,75,908,4.1,10,0
1987,1,1,1,0,0,0,-0.6,-5.6,69,909,4.1,20,0
1987,1,1,2,0,0,0,-1.7,-6.1,72,909,3.1,30,0
1987,1,1,3,0,0,0,-2.8,-6.1,78,909,3.1,350,0
1987,1,1,4,0,0,0,-2.8,-6.7,75,909,4.1,20,0
1987,1,1,5,0,0,0,-2.2,-7.2,69,909,4.1,20,0
1987,1,1,6,0,0,0,-3.9,-7.2,78,909,4.1,40,0
1987,1,1,7,4,6,2,-3.9,-6.7,81,910,3.1,50,0
1987,1,1,8,60,151,44,-0.6,-5.6,69,911,2.6,50,0
1987,1,1,9,185,305,101,1.7,-3.9,67,912,3.1,70,0
1987,1,1,10,353,490,152,4.4,-3.3,57,912,5.7,90,0
1987,1,1,11,439,460,208,7.2,-4.4,44,912,5.2,90,0
1987,1,1,12,494,583,175,8.3,-3.9,42,911,4.6,150,0
1987,1,1,13,363,387,155,8.3,-5.6,37,909,4.6,110,0
1987,1,1,14,457,799,75,9.4,-5,36,909,3.6,110,0
1987,1,1,15,346,749,68,9.4,-4.4,38,909,5.2,150,0
1987,1,1,16,181,545,58,8.3,-4.4,41,909,5.2,160,0
1987,1,1,17,39,44,35,4.4,-3.9,55,908,5.2,160,0
1987,1,1,18,0,0,0,1.7,-3.9,67,908,3.6,150,0
1987,1,1,19,0,0,0,1.7,-2.8,73,908,4.1,170,0
1987,1,1,20,0,0,0,1.1,-3.9,70,908,4.1,180,0
1987,1,1,21,0,0,0,0,-5,69,909,3.1,200,0
1987,1,1,22,0,0,0,0,-5,69,908,4.1,180,0
1987,1,1,23,0,0,0,0,-3.9,75,906,4.1,180,0
1987,1,2,0,0,0,0,0,-3.3,79,905,5.7,170,0
1987,1,2,1,0,0,0,-0.6,-3.3,82,905,5.2,180,0
1987,1,2,2,0,0,0,-0.6,-3.3,82,904,5.7,200,0
1987,1,2,3,0,0,0,0,-3.3,79,904,7.7,190,0
1987,1,2,4,0,0,0,0,-3.3,79,902,7.2,180,0
1987,1,2,5,0,0,0,-0.6,-3.3,82,902,6.2,190,0
1987,1,2,6,0,0,0,-1.1,-3.3,85,901,5.2,200,0
1987,1,2,7,6,8,4,-1.7,-2.8,92,901,4.6,200,0
1987,1,2,8,54,215,31,0,-2.2,85,900,5.7,180,0
1987,1,2,9,228,405,116,2.8,-1.7,73,899,8.2,210,0
1987,1,2,10,283,196,203,3.3,-1.1,73,898,7.7,190,0
1987,1,2,11,421,486,177,5.6,-1.1,63,897,9.3,210,0
1987,1,2,12,442,361,245,8.9,-0.6,52,895,8.8,220,0
1987,1,2,13,453,516,174,11.7,-0.6,43,894,9.8,210,0
1987,1,2,14,476,890,49,15.6,0,35,893,9.3,230,0
1987,1,2,15,339,812,37,17.8,-4.4,22,892,10.3,280,0
1987,1,2,16,154,321,82,15.6,-5,24,893,11.8,300,0
1987,1,2,17,43,140,29,12.8,-5,29,893,8.2,270,0
1987,1,2,18,0,0,0,11.1,-7.2,27,894,12.4,300,0
