Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724230,Louisville Standiford Field,KY,USA,38.183000,-85.733000,-5,147
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1976,1,1,0,0,0,0,2.8,0,82,998,5.7,350,0
1976,1,1,1,0,0,0,2.2,-0.6,82,998,5.7,360,0
1976,1,1,2,0,0,0,2.2,-1.1,79,1000,3.6,360,0
1976,1,1,3,0,0,0,1.1,-1.7,82,1000,2.1,20,0
1976,1,1,4,0,0,0,0,-2.2,85,1001,2.6,330,0
1976,1,1,5,0,0,0,0.6,-2.2,82,1002,4.1,350,0
1976,1,1,6,0,0,0,1.1,-2.2,79,1003,3.1,350,0
1976,1,1,7,0,0,0,1.1,-2.8,76,1003,2.1,350,0
1976,1,1,8,26,0,26,0.6,-2.2,82,1004,1.5,120,0
1976,1,1,9,89,0,88,1.1,-2.8,76,1005,1.5,170,0
1976,1,1,10,171,1,171,1.1,-2.2,79,1005,2.6,100,0
1976,1,1,11,210,1,209,1.7,-1.1,82,1005,3.6,130,0
1976,1,1,12,218,1,218,1.7,-1.1,82,1004,3.6,140,0
1976,1,1,13,217,1,216,2.2,-1.1,79,1004,3.1,150,0
1976,1,1,14,182,1,181,2.8,-0.6,79,1004,3.6,150,0
1976,1,1,15,127,1,127,2.8,-0.6,79,1004,5.7,150,0
1976,1,1,16,59,1,59,2.8,-0.6,79,1004,4.1,120,0
1976,1,1,17,13,0,13,2.8,-0.6,79,1004,4.1,150,0
1976,1,1,18,0,0,0,2.8,-0.6,79,1004,4.1,150,0
1976,1,1,19,0,0,0,2.8,-0.6,79,1004,4.1,140,0
1976,1,1,20,0,0,0,2.8,0,82,1004,4.6,150,0
1976,1,1,21,0,0,0,2.8,0,82,1003,5.7,140,0
1976,1,1,22,0,0,0,2.8,0,82,1003,4.1,150,0
1976,1,1,23,0,0,0,2.8,0,82,1002,6.7,140,0
1976,1,2,0,0,0,0,2.8,0.6,85,1001,6.2,140,0
1976,1,2,1,0,0,0,2.8,0.6,85,1001,4.6,140,0
1976,1,2,2,0,0,0,2.8,1.1,89,1001,3.6,140,0
1976,1,2,3,0,0,0,3.3,1.1,86,1002,2.1,120,0
1976,1,2,4,0,0,0,2.8,1.1,89,1001,3.1,130,0
1976,1,2,5,0,0,0,2.8,1.1,89,1001,4.1,150,0
1976,1,2,6,0,0,0,2.8,1.1,89,1001,4.6,150,0
1976,1,2,7,0,0,0,2.8,1.7,92,1001,4.6,140,0
1976,1,2,8,21,1,21,2.8,1.7,92,1000,5.2,150,0
1976,1,2,9,69,0,69,3.9,2.8,93,1001,3.6,180,0
1976,1,2,10,103,2,102,4.4,3.3,93,1001,2.6,280,0
1976,1,2,11,130,1,129,5,4.4,96,1001,3.1,180,0
1976,1,2,12,144,0,144,5.6,5,96,999,4.6,160,0
1976,1,2,13,249,0,249,6.7,5.6,93,998,4.1,180,0
1976,1,2,14,196,2,196,7.2,6.1,93,998,6.2,190,0
1976,1,2,15,98,1,98,7.2,6.1,93,997,4.6,180,0
1976,1,2,16,47,1,46,7.2,6.7,96,998,3.1,210,0
1976,1,2,17,10,0,10,7.2,6.7,96,998,3.6,230,0
1976,1,2,18,0,0,0,7.2,6.7,96,998,4.1,220,0
1976,1,2,19,0,0,0,7.2,6.1,93,997,4.1,250,0
1976,1,2,20,0,0,0,6.7,5,89,997,3.6,310,0
1976,1,2,21,0,0,0,6.1,3.9,86,997,4.1,310,0
1976,1,2,22,0,0,0,3.9,2.8,93,998,5.2,310,0
1976,1,2,23,0,0,0,2.8,1.7,92,998,4.1,330,0
1976,1,3,0,0,0,0,2.2,0.6,89,998,5.2,310,0
1976,1,3,1,0,0,0,1.7,0.6,92,997,4.6,310,0
1976,1,3,2,0,0,0,1.1,-0.6,89,998,0,0,0
1976,1,3,3,0,0,0,0.6,-1.1,89,997,0,0,0
1976,1,3,4,0,0,0,0.6,-1.1,89,998,0,0,0
1976,1,3,5,0,0,0,1.1,-1.1,85,998,4.6,290,0
1976,1,3,6,0,0,0,1.1,-1.1,85,998,4.6,320,0
1976,1,3,7,0,0,0,0.6,-2.2,82,999,6.7,310,0
1976,1,3,8,31,0,31,0,-3.9,75,1000,6.7,300,0
1976,1,3,9,94,1,94,-0.6,-4.4,75,1002,6.2,310,0
1976,1,3,10,170,1,170,-0.6,-5,72,1003,6.7,300,0
1976,1,3,11,203,0,203,0,-5,69,1002,6.7,290,0
1976,1,3,12,218,1,217,0,-5,69,1002,6.7,300,0
1976,1,3,13,287,137,222,0,-5.6,67,1002,6.7,300,0
1976,1,3,14,330,463,140,0.6,-6.7,59,1002,7.2,300,0
1976,1,3,15,228,458,87,0,-8.3,54,1002,6.7,290,0
1976,1,3,16,108,250,66,-0.6,-8.3,56,1003,6.2,300,0
1976,1,3,17,17,29,14,-1.1,-8.9,56,1004,6.7,310,0
1976,1,3,18,0,0,0,-1.7,-8.9,58,1005,7.2,300,0
1976,1,3,19,0,0,0,-3.3,-7.2,75,1005,5.7,290,0
1976,1,3,20,0,0,0,-3.9,-8.9,69,1006,7.7,290,0
1976,1,3,21,0,0,0,-3.9,-10.6,60,1007,6.7,320,0
1976,1,3,22,0,0,0,-4.4,-10,66,1007,6.7,310,0
1976,1,3,23,0,0,0,-5,-10,68,1007,7.7,300,0
1976,1,4,0,0,0,0,-5.6,-11.1,65,1007,7.2,320,0
1976,1,4,1,0,0,0,-5.6,-12.8,57,1008,7.7,290,0
1976,1,4,2,0,0,0,-6.1,-11.7,65,1009,7.2,310,0
1976,1,4,3,0,0,0,-7.2,-13.3,62,1010,7.2,310,0
1976,1,4,4,0,0,0,-7.2,-12.8,65,1010,7.7,300,0
1976,1,4,5,0,0,0,-7.8,-14.4,59,1011,6.7,300,0
1976,1,4,6,0,0,0,-7.2,-14.4,57,1011,4.6,310,0
1976,1,4,7,0,0,0,-7.8,-15,57,1012,6.7,290,0
1976,1,4,8,30,31,27,-8.3,-15,59,1012,6.7,300,0
1976,1,4,9,150,289,83,-7.2,-14.4,57,1013,7.2,310,0
1976,1,4,10,94,11,90,-7.8,-13.9,62,1014,6.2,300,0
1976,1,4,11,208,11,203,-7.8,-14.4,59,1014,6.7,300,0
1976,1,4,12,216,6,213,-7.2,-14.4,57,1014,5.7,280,0
1976,1,4,13,297,231,188,-6.7,-14.4,54,1014,8.2,270,0
1976,1,4,14,293,242,193,-6.7,-13.9,57,1014,8.2,290,0
1976,1,4,15,196,216,129,-5.6,-13.9,52,1014,6.2,310,0
1976,1,4,16,93,81,79,-6.7,-14.4,54,1015,5.7,300,0
1976,1,4,17,23,20,21,-7.2,-15,54,1015,6.2,310,0
1976,1,4,18,0,0,0,-7.8,-14.4,59,1015,4.6,310,0
1976,1,4,19,0,0,0,-8.3,-14.4,62,1016,4.1,320,0
1976,1,4,20,0,0,0,-8.9,-14.4,64,1016,3.1,320,0
1976,1,4,21,0,0,0,-9.4,-14.4,67,1016,2.6,20,0
1976,1,4,22,0,0,0,-9.4,-14.4,67,1016,2.6,350,0
1976,1,4,23,0,0,0,-10.6,-14.4,73,1016,2.6,30,0
1976,1,5,0,0,0,0,-10.6,-14.4,73,1015,3.6,40,0
1976,1,5,1,0,0,0,-10.6,-13.9,77,1015,2.1,40,0
1976,1,5,2,0,0,0,-11.1,-14.4,77,1016,2.1,50,0
1976,1,5,3,0,0,0,-11.1,-14.4,77,1016,1.5,70,0
1976,1,5,4,0,0,0,-11.1,-14.4,77,1016,1.5,110,0
1976,1,5,5,0,0,0,-11.1,-13.9,80,1016,1.5,130,0
1976,1,5,6,0,0,0,-11.1,-14.4,77,1016,1.5,140,0
1976,1,5,7,0,0,0,-10.6,-14.4,73,1017,2.6,140,0
1976,1,5,8,14,2,14,-10,-13.9,74,1017,3.1,140,0
1976,1,5,9,86,7,84,-10,-13.3,77,1017,2.6,140,0
1976,1,5,10,133,11,129,-8.9,-12.8,74,1018,2.6,120,0
1976,1,5,11,186,6,184,-7.8,-12.2,71,1017,3.1,210,0
1976,1,5,12,199,10,194,-7.2,-12.2,68,1016,2.6,210,0
1976,1,5,13,199,8,195,-6.1,-11.7,65,1015,4.1,150,0
1976,1,5,14,357,608,104,-5.6,-11.7,62,1014,4.6,170,0
1976,1,5,15,277,768,37,-4.4,-10.6,63,1014,4.6,170,0
1976,1,5,16,137,649,25,-4.4,-11.7,58,1013,3.6,140,0
1976,1,5,17,29,187,10,-5,-11.7,60,1013,3.6,150,0
1976,1,5,18,0,0,0,-6.1,-11.1,68,1013,3.1,140,0
1976,1,5,19,0,0,0,-6.1,-11.1,68,1013,3.1,150,0
1976,1,5,20,0,0,0,-6.7,-11.1,71,1013,2.6,130,0
1976,1,5,21,0,0,0,-7.2,-11.1,74,1012,2.6,130,0
1976,1,5,22,0,0,0,-7.2,-11.1,74,1011,2.1,140,0
1976,1,5,23,0,0,0,-7.8,-11.1,77,1011,3.1,170,0
1976,1,6,0,0,0,0,-8.3,-11.1,81,1011,2.6,160,0
1976,1,6,1,0,0,0,-8.3,-11.7,77,1010,2.1,150,0
1976,1,6,2,0,0,0,-8.3,-11.7,77,1010,3.6,160,0
1976,1,6,3,0,0,0,-8.9,-11.7,81,1010,2.1,130,0
1976,1,6,4,0,0,0,-8.9,-11.1,84,1010,1.5,160,0
1976,1,6,5,0,0,0,-8.9,-11.1,84,1009,3.1,160,0
1976,1,6,6,0,0,0,-8.9,-11.7,81,1009,3.6,160,0
1976,1,6,7,0,0,0,-8.3,-11.1,81,1009,3.6,130,0
1976,1,6,8,46,247,24,-6.7,-10,77,1009,4.1,150,0
1976,1,6,9,187,599,46,-3.9,-8.9,69,1009,3.6,160,0
1976,1,6,10,320,634,91,-0.6,-7.2,61,1008,4.6,160,0
1976,1,6,11,348,402,168,2.2,-6.7,52,1007,4.6,190,0
1976,1,6,12,353,334,191,4.4,-6.1,47,1005,4.6,190,0
1976,1,6,13,390,524,140,6.1,-6.7,40,1004,6.2,200,0
1976,1,6,14,377,580,134,6.7,-6.1,40,1004,6.7,190,0
1976,1,6,15,263,624,67,6.7,-5.6,42,1003,6.2,160,0
1976,1,6,16,126,484,41,6.1,-6.1,42,1003,6.2,170,0
1976,1,6,17,19,35,16,4.4,-6.1,47,1002,6.2,160,0
1976,1,6,18,0,0,0,4.4,-6.1,47,1001,3.1,150,0
1976,1,6,19,0,0,0,5,-6.1,45,1001,4.1,150,0
1976,1,6,20,0,0,0,5.6,-6.7,41,1000,6.2,170,0
1976,1,6,21,0,0,0,6.7,-7.8,35,999,7.2,180,0
1976,1,6,22,0,0,0,6.7,-7.8,35,999,6.7,190,0
1976,1,6,23,0,0,0,6.7,-7.8,35,999,6.2,200,0
1976,1,7,0,0,0,0,5.6,-5.6,45,999,5.7,200,0
1976,1,7,1,0,0,0,5.6,-5.6,45,999,4.6,210,0
1976,1,7,2,0,0,0,5,-5,49,999,5.2,190,0
1976,1,7,3,0,0,0,5,-3.9,53,998,6.7,180,0
1976,1,7,4,0,0,0,5,-1.1,65,997,6.7,190,0
1976,1,7,5,0,0,0,5,0,70,997,5.2,190,0
1976,1,7,6,0,0,0,4.4,1.1,79,998,4.1,240,0
1976,1,7,7,0,0,0,3.3,1.7,89,998,3.6,180,0
1976,1,7,8,18,17,17,3.9,2.2,89,998,2.1,250,0
1976,1,7,9,61,6,60,3.3,2.2,93,998,1.5,170,0
1976,1,7,10,72,5,70,3.9,2.8,93,997,2.6,160,0
1976,1,7,11,107,3,106,4.4,3.3,93,997,3.1,170,0
1976,1,7,12,127,7,124,4.4,3.3,93,996,3.1,170,0
1976,1,7,13,123,3,121,4.4,3.3,93,995,0,0,0
1976,1,7,14,102,3,100,3.9,2.2,89,995,4.1,310,0
1976,1,7,15,72,0,72,2.8,1.7,92,995,5.2,340,0
1976,1,7,16,65,1,65,1.7,0.6,92,995,6.2,350,0
1976,1,7,17,16,0,16,1.1,0,92,995,6.2,360,0
1976,1,7,18,0,0,0,0.6,-1.1,89,996,7.2,360,0
1976,1,7,19,0,0,0,-1.1,-3.9,82,997,7.2,350,0
1976,1,7,20,0,0,0,-1.7,-5,78,998,7.2,350,0
1976,1,7,21,0,0,0,-3.3,-5.6,85,999,9.3,350,0
1976,1,7,22,0,0,0,-3.9,-6.1,85,1000,6.2,340,0
1976,1,7,23,0,0,0,-4.4,-6.7,85,1001,7.2,340,0
1976,1,8,0,0,0,0,-5,-7.2,85,1001,8.8,360,0
1976,1,8,1,0,0,0,-5.6,-8.9,78,1002,7.7,360,0
1976,1,8,2,0,0,0,-6.1,-9.4,78,1003,8.2,320,0
1976,1,8,3,0,0,0,-7.8,-11.1,77,1004,7.2,320,0
1976,1,8,4,0,0,0,-8.3,-11.7,77,1005,7.7,320,0
1976,1,8,5,0,0,0,-9.4,-12.8,77,1005,6.2,320,0
1976,1,8,6,0,0,0,-10.6,-13.9,77,1006,6.7,300,0
1976,1,8,7,0,0,0,-11.7,-15,77,1008,6.7,310,0
1976,1,8,8,30,25,28,-12.2,-15.6,76,1008,5.2,320,0
1976,1,8,9,93,84,73,-12.2,-16.1,73,1009,4.6,300,0
1976,1,8,10,312,551,112,-12.2,-16.7,70,1010,3.1,270,0
1976,1,8,11,436,730,107,-11.1,-15.6,70,1009,4.6,300,0
1976,1,8,12,498,812,101,-11.1,-16.1,67,1009,2.6,310,0
1976,1,8,13,488,809,99,-10,-15.6,64,1008,5.2,290,0
1976,1,8,14,358,549,126,-9.4,-16.7,56,1009,5.2,310,0
1976,1,8,15,289,697,65,-9.4,-16.7,56,1009,6.7,300,0
1976,1,8,16,131,479,45,-10.6,-17.8,56,1009,6.2,310,0
1976,1,8,17,25,83,17,-11.7,-18.9,55,1010,5.2,290,0
1976,1,8,18,0,0,0,-12.8,-19.4,58,1011,4.6,280,0
1976,1,8,19,0,0,0,-13.3,-20,58,1012,5.2,280,0
1976,1,8,20,0,0,0,-14.4,-19.4,66,1012,5.2,300,0
1976,1,8,21,0,0,0,-14.4,-19.4,66,1012,5.2,300,0
1976,1,8,22,0,0,0,-14.4,-19.4,66,1013,5.2,290,0
1976,1,8,23,0,0,0,-15,-20,66,1013,5.7,280,0
1976,1,9,0,0,0,0,-15,-20,66,1012,4.6,270,0
1976,1,9,1,0,0,0,-15.6,-20,69,1013,5.2,280,0
1976,1,9,2,0,0,0,-15.6,-19.4,72,1013,3.6,280,0
1976,1,9,3,0,0,0,-15.6,-18.9,76,1014,5.2,270,0
1976,1,9,4,0,0,0,-15.6,-19.4,72,1014,5.2,240,0
1976,1,9,5,0,0,0,-15.6,-19.4,72,1013,4.1,250,0
1976,1,9,6,0,0,0,-15.6,-19.4,72,1014,4.6,250,0
1976,1,9,7,0,0,0,-16.1,-19.4,76,1015,4.6,250,0
1976,1,9,8,47,252,24,-15.6,-18.9,76,1016,3.1,240,0
1976,1,9,9,188,544,59,-13.9,-18.9,66,1016,3.6,270,0
1976,1,9,10,346,805,52,-12.8,-18.3,63,1017,4.6,240,0
1976,1,9,11,420,782,67,-11.1,-17.8,58,1016,2.6,250,0
1976,1,9,12,371,410,170,-10,-16.1,61,1016,3.6,250,0
1976,1,9,13,358,361,184,-8.3,-15.6,56,1015,5.7,260,0
1976,1,9,14,378,631,110,-7.8,-16.7,49,1014,4.6,220,0
1976,1,9,15,156,125,116,-7.2,-16.7,47,1014,5.7,220,0
1976,1,9,16,121,281,70,-7.2,-17.2,45,1013,5.7,230,0
1976,1,9,17,13,11,12,-7.2,-17.2,45,1013,5.2,220,0
1976,1,9,18,0,0,0,-7.2,-16.1,49,1013,4.1,190,0
1976,1,9,19,0,0,0,-7.2,-14.4,57,1013,4.1,190,0
1976,1,9,20,0,0,0,-7.2,-13.9,59,1013,3.6,200,0
1976,1,9,21,0,0,0,-7.2,-13.9,59,1013,3.1,180,0
1976,1,9,22,0,0,0,-7.2,-13.9,59,1013,4.6,170,0
1976,1,9,23,0,0,0,-7.8,-13.9,62,1013,4.1,180,0
1976,1,10,0,0,0,0,-8.9,-13.9,67,1013,2.6,170,0
1976,1,10,1,0,0,0,-9.4,-13.9,70,1013,2.6,150,0
1976,1,10,2,0,0,0,-10,-13.9,74,1013,2.6,130,0
1976,1,10,3,0,0,0,-10,-13.9,74,1013,3.6,150,0
1976,1,10,4,0,0,0,-10.6,-14.4,73,1013,3.1,150,0
1976,1,10,5,0,0,0,-10.6,-13.9,77,1013,3.1,140,0
1976,1,10,6,0,0,0,-10,-13.9,74,1013,3.1,140,0
1976,1,10,7,0,0,0,-8.9,-13.3,71,1013,4.1,160,0
1976,1,10,8,34,14,32,-7.8,-12.8,68,1013,4.1,150,0
1976,1,10,9,149,95,126,-6.1,-12.2,62,1013,4.1,150,0
1976,1,10,10,242,356,112,-3.3,-10,60,1012,4.1,180,0
1976,1,10,11,295,227,193,-1.7,-10,53,1011,4.1,180,0
1976,1,10,12,264,43,242,0,-8.9,52,1010,4.6,170,0
1976,1,10,13,380,403,184,1.1,-7.8,52,1009,3.1,150,0
1976,1,10,14,211,130,155,2.2,-6.7,52,1007,5.2,160,0
1976,1,10,15,97,36,86,1.7,-6.1,57,1006,5.7,170,0
1976,1,10,16,76,27,71,2.2,-6.1,55,1006,4.1,170,0
1976,1,10,17,17,16,16,1.7,-5.6,59,1005,3.6,140,0
1976,1,10,18,0,0,0,0.6,-5.6,64,1004,3.6,140,0
1976,1,10,19,0,0,0,2.2,-6.1,55,1003,3.6,160,0
1976,1,10,20,0,0,0,3.3,-6.1,50,1002,5.2,180,0
1976,1,10,21,0,0,0,4.4,-5.6,49,1002,7.7,190,0
1976,1,10,22,0,0,0,5,-5,49,1001,6.7,180,0
1976,1,10,23,0,0,0,6.1,-5.6,43,1001,7.2,210,0
